City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-06-02 23:07:31,42.6001,-73.9662,65.32,92,100,1.97
1,Khatanga,RU,2021-06-02 23:11:10,71.9667,102.5,35.24,75,86,0.72
2,Iralaya,HN,2021-06-02 23:11:11,15.0,-83.2333,82.53,73,17,9.06
3,Tuktoyaktuk,CA,2021-06-02 23:11:11,69.4541,-133.0374,37.13,71,89,10.09
4,Chuy,UY,2021-06-02 23:11:11,-33.6971,-53.4616,50.9,75,49,8.41
5,Elhovo,BG,2021-06-02 23:11:12,42.1667,26.5667,54.16,92,97,1.92
6,Bengkulu,ID,2021-06-02 23:11:12,-3.8004,102.2655,76.6,84,63,4.54
7,Provideniya,RU,2021-06-02 23:11:12,64.3833,-173.3,33.91,69,20,13.42
8,Qaanaaq,GL,2021-06-02 23:11:13,77.484,-69.3632,27.05,85,99,3.38
9,Chocen,CZ,2021-06-02 23:11:13,50.0016,16.223,55.35,71,38,6.06
10,Ushuaia,AR,2021-06-02 23:11:14,-54.8,-68.3,26.26,86,20,5.75
11,Ponta Do Sol,PT,2021-06-02 23:11:14,32.6667,-17.1,65.03,56,98,9.33
12,Bluff,NZ,2021-06-02 23:11:14,-46.6,168.3333,49.8,80,93,9.35
13,Timizart,DZ,2021-06-02 23:11:15,36.8,4.2667,67.93,70,99,3.31
14,Fortuna,US,2021-06-02 23:11:15,40.5982,-124.1573,90.19,77,20,1.99
15,Avarua,CK,2021-06-02 23:11:16,-21.2078,-159.775,80.65,65,20,3.44
16,Wanaka,NZ,2021-06-02 23:11:16,-44.7,169.15,46.9,77,15,2.35
17,Thompson,CA,2021-06-02 23:11:16,55.7435,-97.8558,75.99,37,80,14.81
18,Rio Grande,BR,2021-06-02 23:11:17,-32.035,-52.0986,57.58,81,3,5.95
19,Port Alfred,ZA,2021-06-02 23:11:17,-33.5906,26.891,63.91,72,98,22.48
20,Nicoya,CR,2021-06-02 23:11:17,10.1483,-85.452,89.15,64,57,3.22
21,Nome,US,2021-06-02 23:11:18,64.5011,-165.4064,46.47,46,75,12.66
22,Guarapari,BR,2021-06-02 23:11:18,-20.6667,-40.4975,73.29,89,0,6.31
23,Qaqortoq,GL,2021-06-02 23:11:19,60.7167,-46.0333,46.9,86,100,15.08
24,Krasnyy Luch,UA,2021-06-02 23:11:19,48.1395,38.9371,53.28,98,100,10.51
25,Lianzhou,CN,2021-06-02 23:11:20,24.7811,112.3825,76.55,99,100,2.24
26,Waipawa,NZ,2021-06-02 23:11:20,-41.4122,175.5153,52.93,65,0,1.23
27,Saint George,US,2021-06-02 23:11:20,37.1041,-113.5841,104.63,10,1,5.01
28,Hilo,US,2021-06-02 23:11:21,19.7297,-155.09,82.26,64,75,10.36
29,Staraya Toropa,RU,2021-06-02 23:11:21,56.2801,31.6702,51.19,79,87,4.79
30,Dikson,RU,2021-06-02 23:11:21,73.5069,80.5464,31.98,98,83,7.45
31,Biak,ID,2021-06-02 23:11:22,-0.9131,122.8766,77.23,77,78,4.74
32,Punta Arenas,CL,2021-06-02 23:07:11,-53.15,-70.9167,24.91,86,75,5.75
33,Newport,GB,2021-06-02 23:09:00,51.5877,-2.9984,64.11,88,83,7.52
34,Banda Aceh,ID,2021-06-02 23:11:22,5.5577,95.3222,79.27,84,97,6.58
35,Quarai,BR,2021-06-02 23:11:23,-30.3875,-56.4514,56.64,85,53,4.79
36,Fare,PF,2021-06-02 23:11:23,-16.7,-151.0167,80.56,72,45,13.33
37,Isangel,VU,2021-06-02 23:11:24,-19.55,169.2667,77.11,61,40,10.4
38,Port Elizabeth,ZA,2021-06-02 23:11:24,-33.918,25.5701,62.65,64,100,16.31
39,Guerrero Negro,MX,2021-06-02 23:11:24,27.9769,-114.0611,70.83,56,2,14.32
40,Atuona,PF,2021-06-02 23:11:25,-9.8,-139.0333,80.04,73,99,16.73
41,Busselton,AU,2021-06-02 23:11:25,-33.65,115.3333,52.05,70,100,2.71
42,Yellowknife,CA,2021-06-02 23:11:26,62.456,-114.3525,64.29,63,85,8.01
43,Georgetown,MY,2021-06-02 23:11:23,5.4112,100.3354,81.9,89,20,4.03
44,Bonavista,CA,2021-06-02 23:11:26,48.6499,-53.1147,51.53,85,74,10.87
45,Hobart,AU,2021-06-02 23:11:27,-42.8794,147.3294,56.23,76,0,1.01
46,Sao Filipe,CV,2021-06-02 23:11:27,14.8961,-24.4956,73.27,77,59,8.57
47,Rikitea,PF,2021-06-02 23:11:27,-23.1203,-134.9692,72.68,61,81,17.29
48,Hermanus,ZA,2021-06-02 23:11:28,-34.4187,19.2345,59.9,80,26,13.15
49,Leningradskiy,RU,2021-06-02 23:11:28,69.3833,178.4167,30.63,85,30,11.21
50,Laukaa,RU,2021-06-02 23:11:29,58.7372,29.8453,46.24,79,9,5.19
51,Komsomolskiy,UZ,2021-06-02 23:11:29,40.4272,71.7189,68.72,40,15,2.3
52,East London,ZA,2021-06-02 23:11:28,-33.0153,27.9116,60.6,87,87,15.14
53,Cape Town,ZA,2021-06-02 23:10:26,-33.9258,18.4232,61.11,64,0,3.0
54,Pontianak,ID,2021-06-02 23:11:30,-0.0333,109.3333,76.98,100,75,2.73
55,San Cristobal,VE,2021-06-02 23:11:08,7.7669,-72.225,71.78,94,94,2.17
56,Great Yarmouth,GB,2021-06-02 23:11:30,52.6083,1.7305,60.57,93,55,7.99
57,Makakilo City,US,2021-06-02 23:11:31,21.3469,-158.0858,86.32,52,75,13.8
58,Semme,FR,2021-06-02 23:11:31,46.1963,1.5007,63.01,94,61,2.01
59,Kapaa,US,2021-06-02 23:11:31,22.0752,-159.319,84.52,69,1,1.99
60,Karlskoga,SE,2021-06-02 23:11:32,59.3267,14.5239,53.51,76,56,3.31
61,Red Bank,US,2021-06-02 23:11:32,40.3471,-74.0643,75.02,60,1,1.99
62,Cabo San Lucas,MX,2021-06-02 23:07:50,22.8909,-109.9124,95.5,42,40,16.11
63,Nikolskoye,RU,2021-06-02 23:11:33,59.7035,30.7861,51.69,75,29,4.79
64,Comodoro Rivadavia,AR,2021-06-02 23:11:33,-45.8667,-67.5,46.26,71,0,8.05
65,Sao Francisco Do Sul,BR,2021-06-02 23:11:33,-26.2433,-48.6381,72.36,85,89,4.07
66,Tasiilaq,GL,2021-06-02 23:11:34,65.6145,-37.6368,37.56,83,41,3.67
67,Saldanha,ZA,2021-06-02 23:11:34,-33.0117,17.9442,58.48,85,10,13.09
68,New Norfolk,AU,2021-06-02 23:11:35,-42.7826,147.0587,55.89,70,88,1.99
69,Pandan,PH,2021-06-02 23:11:35,14.0453,124.1694,82.42,78,99,9.08
70,Burnie,AU,2021-06-02 23:11:35,-41.0667,145.9167,52.99,85,86,1.92
71,Torbay,CA,2021-06-02 23:11:36,47.6666,-52.7314,62.49,76,22,19.57
72,Lebu,CL,2021-06-02 23:11:36,-37.6167,-73.65,55.4,95,100,8.03
73,Bambous Virieux,MU,2021-06-02 23:11:37,-20.3428,57.7575,76.21,71,73,18.3
74,Meulaboh,ID,2021-06-02 23:11:37,4.1363,96.1285,77.43,89,100,4.45
75,Cherskiy,RU,2021-06-02 23:11:37,68.75,161.3,60.78,25,24,11.45
76,Longyearbyen,SJ,2021-06-02 23:11:38,78.2186,15.6401,37.24,81,90,31.07
77,Ribeira Grande,PT,2021-06-02 23:11:38,38.5167,-28.7,60.12,64,21,8.12
78,Lagoa Vermelha,BR,2021-06-02 23:11:38,-28.2086,-51.5258,55.54,96,97,3.15
79,Vaini,TO,2021-06-02 23:11:39,-21.2,-175.2,75.36,73,40,8.05
80,Kavieng,PG,2021-06-02 23:11:39,-2.5744,150.7967,82.22,75,99,5.73
81,San-Pedro,CI,2021-06-02 23:11:39,4.7485,-6.6363,80.02,83,24,8.3
82,Almeirim,BR,2021-06-02 23:11:40,-1.5233,-52.5817,78.44,81,24,2.8
83,San Patricio,US,2021-06-02 23:11:40,28.017,-97.5169,90.01,66,42,11.3
84,Milkovo,RU,2021-06-02 23:11:41,54.7167,158.6167,59.07,49,81,2.37
85,Aligudarz,IR,2021-06-02 23:11:41,33.4006,49.6949,63.97,22,0,1.01
86,Banepa,NP,2021-06-02 23:11:41,27.6298,85.5214,62.22,87,3,3.04
87,Balakovo,RU,2021-06-02 23:11:42,52.0278,47.8007,56.77,77,100,17.11
88,Severobaykalsk,RU,2021-06-02 23:11:42,55.65,109.3167,46.72,71,86,1.16
89,Dobroye,RU,2021-06-02 23:11:42,52.8678,39.8109,47.7,75,88,12.24
90,Sao Jose Da Coroa Grande,BR,2021-06-02 23:11:43,-8.8978,-35.1478,76.28,78,9,8.05
91,Mercedes,AR,2021-06-02 23:07:46,-34.6515,-59.4307,54.18,66,2,5.7
92,Souillac,MU,2021-06-02 23:11:43,-20.5167,57.5167,76.35,75,57,16.78
93,Korcula,HR,2021-06-02 23:11:44,42.9622,17.1369,65.88,66,0,1.77
94,Mundo Nuevo,MX,2021-06-02 23:11:44,18.7,-95.5,85.71,65,12,12.75
95,Faya,SA,2021-06-02 23:11:44,18.3851,42.4509,72.12,21,41,4.34
96,Vanderhoof,CA,2021-06-02 23:11:45,54.0166,-124.0198,76.93,36,99,3.44
97,Los Llanos De Aridane,ES,2021-06-02 23:11:45,28.6585,-17.9182,64.15,86,40,10.87
98,Constitucion,CL,2021-06-02 23:10:56,-35.3333,-72.4167,57.33,81,61,7.81
99,Puerto Ayora,EC,2021-06-02 23:11:37,-0.7393,-90.3518,74.55,86,67,5.01
100,Oranjestad,AW,2021-06-02 23:11:46,12.524,-70.027,82.35,74,20,8.99
101,Alofi,NU,2021-06-02 23:11:46,-19.0595,-169.9187,76.89,88,75,5.75
102,Mar Del Plata,AR,2021-06-02 23:11:47,-38.0023,-57.5575,50.0,44,75,3.0
103,Mataura,NZ,2021-06-02 23:11:47,-46.1927,168.8643,49.48,89,55,2.75
104,Rumoi,JP,2021-06-02 23:11:48,43.9344,141.6428,62.4,69,96,5.64
105,Baiyin,CN,2021-06-02 23:11:48,36.5583,104.2081,54.48,18,98,1.16
106,Bredasdorp,ZA,2021-06-02 23:11:48,-34.5322,20.0403,55.27,85,21,6.15
107,Tilichiki,RU,2021-06-02 23:11:49,60.4667,166.1,50.74,54,13,4.27
108,Shizunai,JP,2021-06-02 23:07:15,42.3339,142.3669,60.48,74,79,4.97
109,Ilulissat,GL,2021-06-02 23:11:49,69.2167,-51.1,42.82,56,5,4.61
110,Takoradi,GH,2021-06-02 23:11:50,4.8845,-1.7554,80.33,82,100,8.59
111,Salalah,OM,2021-06-02 23:11:50,17.0151,54.0924,80.69,83,20,4.61
112,Andenes,NO,2021-06-02 23:11:50,69.3143,16.1194,61.47,87,16,5.75
113,Sola,VU,2021-06-02 23:11:51,-13.8833,167.55,79.5,79,98,24.58
114,Lata,PT,2021-06-02 23:11:51,40.1629,-8.3327,58.82,90,100,5.75
115,Castro,BR,2021-06-02 23:11:51,-24.7911,-50.0119,57.52,93,47,3.76
116,Rocha,UY,2021-06-02 23:11:52,-34.4833,-54.3333,46.29,87,6,6.87
117,Ust-Omchug,RU,2021-06-02 23:11:52,61.15,149.6333,43.27,64,100,3.44
118,El Dorado,US,2021-06-02 23:11:53,38.7666,-120.5177,95.58,20,26,1.99
119,Fergus Falls,US,2021-06-02 23:11:08,46.283,-96.0776,85.46,32,40,8.99
120,Kabinda,CD,2021-06-02 23:11:54,-6.1333,24.4833,70.88,57,49,2.8
121,Beloha,MG,2021-06-02 23:11:54,-25.1667,45.05,65.86,94,18,8.32
122,Kodiak,US,2021-06-02 23:11:54,57.79,-152.4072,49.51,76,40,4.61
123,Changli,CN,2021-06-02 23:11:55,39.7042,119.1506,64.47,36,100,12.97
124,Salta,AR,2021-06-02 23:11:33,-24.7859,-65.4117,58.57,72,0,1.99
125,Port Shepstone,ZA,2021-06-02 23:11:55,-30.7414,30.455,63.27,85,100,27.16
126,Hobyo,SO,2021-06-02 23:11:56,5.3505,48.5268,78.1,85,71,20.13
127,Santa Maria,BR,2021-06-02 23:11:26,-29.6842,-53.8069,57.99,90,90,2.95
128,Boyolangu,ID,2021-06-02 23:11:56,-8.1181,111.8935,73.18,91,53,0.31
129,Mahebourg,MU,2021-06-02 23:11:57,-20.4081,57.7,76.24,71,73,18.37
130,Palu,ID,2021-06-02 23:11:57,-0.8917,119.8707,76.23,93,56,3.13
131,Kolokani,ML,2021-06-02 23:11:57,13.5728,-8.0339,92.21,23,90,5.82
132,Henties Bay,NA,2021-06-02 23:11:58,-22.116,14.2845,64.72,56,0,3.87
133,Saskylakh,RU,2021-06-02 23:11:58,71.9167,114.0833,36.25,76,100,17.02
134,Lasa,IT,2021-06-02 23:11:58,46.6166,10.7002,52.36,92,65,1.7
135,Liverpool,GB,2021-06-02 23:11:59,53.4106,-2.9779,65.61,74,99,3.0
136,Hithadhoo,MV,2021-06-02 23:11:59,-0.6,73.0833,83.64,67,82,18.9
137,Kadirli,TR,2021-06-02 23:12:00,37.3739,36.0961,70.02,81,25,3.78
138,Atbasar,KZ,2021-06-02 23:11:33,51.8,68.3333,60.24,46,98,9.66
139,Carballo,ES,2021-06-02 23:12:00,43.213,-8.691,55.09,92,99,2.71
140,Kuteynykove,UA,2021-06-02 23:10:10,47.8123,38.2882,53.06,98,100,7.85
141,Sao Joao Da Barra,BR,2021-06-02 23:12:01,-21.6403,-41.0511,72.54,86,0,9.8
142,Santa Fe,AR,2021-06-02 23:10:10,-31.6333,-60.7,64.02,73,3,1.99
143,Kalabo,ZM,2021-06-02 23:12:01,-14.97,22.6814,57.6,42,37,7.61
144,Chiquilistlan,MX,2021-06-02 23:12:02,20.2,-103.8167,77.29,49,100,3.13
145,Kamaishi,JP,2021-06-02 23:12:02,39.2667,141.8833,67.15,77,42,9.04
146,Tabas,IR,2021-06-02 23:12:02,33.5959,56.9244,92.14,10,0,4.83
147,Jamestown,US,2021-06-02 23:10:56,42.097,-79.2353,67.59,68,90,11.5
148,Okha,RU,2021-06-02 23:12:03,53.5739,142.9478,51.15,77,57,6.93
149,Antofagasta,CL,2021-06-02 23:12:03,-23.65,-70.4,58.28,83,19,1.3
150,Adeje,ES,2021-06-02 23:12:04,28.1227,-16.726,67.08,64,20,4.23
151,North Bend,US,2021-06-02 23:12:04,43.4065,-124.2243,78.98,73,1,13.8
152,Nipawin,CA,2021-06-02 23:12:04,53.3668,-104.0009,68.83,73,93,12.84
153,Laguna,US,2021-06-02 23:12:05,38.421,-121.4238,105.21,28,1,4.0
154,Bandarbeyla,SO,2021-06-02 23:12:05,9.4942,50.8122,79.63,80,96,14.54
155,Kanashevo,RU,2021-06-02 23:12:06,55.2169,62.0634,54.16,95,100,9.57
156,Huangchuan,CN,2021-06-02 23:12:06,32.1272,115.0394,69.19,86,97,12.33
157,Evensk,RU,2021-06-02 23:12:07,61.95,159.2333,47.73,57,8,9.46
158,Tateyama,JP,2021-06-02 23:12:07,34.9833,139.8667,74.1,71,8,9.46
159,Gushikawa,JP,2021-06-02 23:12:07,26.3544,127.8686,82.4,91,20,11.12
160,Tual,ID,2021-06-02 23:12:08,-5.6667,132.75,82.13,78,86,19.24
161,Aklavik,CA,2021-06-02 23:12:08,68.2191,-135.0107,41.54,73,100,5.55
162,College,US,2021-06-02 23:12:08,64.8569,-147.8028,64.72,48,75,0.0
163,Svetlaya,RU,2021-06-02 23:12:09,46.5389,138.3297,49.21,97,100,4.07
164,Narsaq,GL,2021-06-02 23:12:09,60.9167,-46.05,46.62,83,100,9.84
165,La Ronge,CA,2021-06-02 23:12:10,55.1001,-105.2842,75.29,42,100,5.91
166,Saint-Philippe,RE,2021-06-02 23:12:10,-21.3585,55.7679,70.48,84,88,13.98
167,Bundaberg,AU,2021-06-02 23:12:10,-24.85,152.35,72.21,80,90,1.01
168,Asfi,MA,2021-06-02 23:12:11,32.2994,-9.2372,63.93,76,2,11.41
169,Puerto Del Rosario,ES,2021-06-02 23:12:11,28.5004,-13.8627,67.75,73,41,11.5
170,Pisco,PE,2021-06-02 23:12:11,-13.7,-76.2167,64.45,77,90,6.91
171,Alenquer,BR,2021-06-02 23:12:12,-1.9417,-54.7383,79.14,74,89,2.13
172,Veraval,IN,2021-06-02 23:12:12,20.9,70.3667,82.22,80,8,6.87
173,Dicabisagan,PH,2021-06-02 23:12:13,17.0818,122.4157,84.22,76,97,11.86
174,Palanpur,IN,2021-06-02 23:12:13,24.1667,72.4333,82.58,68,0,8.34
175,Killybegs,IE,2021-06-02 23:12:13,54.6333,-8.45,57.51,95,100,7.18
176,Cidreira,BR,2021-06-02 23:11:12,-30.1811,-50.2056,61.93,86,55,5.37
177,Gazli,UZ,2021-06-02 23:12:14,40.1333,63.45,86.9,21,0,11.1
178,Pawak,PH,2021-06-02 23:12:14,8.0163,124.2565,69.69,77,100,0.36
179,Betare Oya,CM,2021-06-02 23:12:15,5.6,14.0833,66.6,95,62,1.21
180,Namtsy,RU,2021-06-02 23:12:15,62.7161,129.6658,68.11,51,81,8.59
181,Carnarvon,AU,2021-06-02 23:12:16,-24.8667,113.6333,53.67,87,100,8.05
182,Butaritari,KI,2021-06-02 23:12:16,3.0707,172.7902,82.2,80,100,13.94
183,Kloulklubed,PW,2021-06-02 23:12:16,7.0419,134.2556,81.1,73,72,5.97
184,Coquimbo,CL,2021-06-02 23:11:21,-29.9533,-71.3436,55.13,100,1,3.71
185,Caravelas,BR,2021-06-02 23:12:17,-17.7125,-39.2481,73.67,84,97,5.41
186,Atambua,ID,2021-06-02 23:12:17,-9.1061,124.8925,72.97,81,59,4.12
187,Bethel,US,2021-06-02 23:12:18,41.3712,-73.414,70.25,73,90,4.61
188,San Angelo,US,2021-06-02 23:10:30,31.4638,-100.437,64.62,82,90,5.08
189,Yara,CU,2021-06-02 23:12:18,20.2753,-76.9533,80.69,79,87,1.97
190,Codrington,AU,2021-06-02 23:12:18,-38.2667,141.9667,51.24,87,68,6.64
191,Port Lincoln,AU,2021-06-02 23:12:09,-34.7333,135.8667,59.04,78,95,12.19
192,Deputatskiy,RU,2021-06-02 23:12:19,69.3,139.9,59.68,27,66,4.83
193,Tura,IN,2021-06-02 23:12:19,25.5198,90.2201,72.7,95,75,5.01
194,Fairbanks,US,2021-06-02 23:10:02,64.8378,-147.7164,64.74,49,1,0.0
195,Nanortalik,GL,2021-06-02 23:12:06,60.1432,-45.2371,39.97,85,100,14.7
196,Ucluelet,CA,2021-06-02 23:11:27,48.9329,-125.5528,81.05,75,99,1.01
197,Walvis Bay,NA,2021-06-02 23:12:20,-22.9575,14.5053,73.81,24,0,11.39
198,Miri,MY,2021-06-02 23:09:32,4.4148,114.0089,75.78,95,100,4.65
199,Upernavik,GL,2021-06-02 23:12:21,72.7868,-56.1549,31.46,86,94,8.63
200,Portland,US,2021-06-02 23:09:19,45.5234,-122.6762,93.61,38,1,1.99
201,Viedma,AR,2021-06-02 23:12:21,-40.8135,-62.9967,49.55,51,100,10.13
202,Axim,GH,2021-06-02 23:12:22,4.8699,-2.2405,80.17,83,100,8.57
203,Sampit,ID,2021-06-02 23:12:22,-2.5333,112.95,74.17,92,85,1.83
204,Alyangula,AU,2021-06-02 23:12:22,-13.8483,136.4192,77.47,70,19,7.76
205,Katsuura,JP,2021-06-02 23:12:23,35.1333,140.3,74.23,71,13,11.14
206,Pevek,RU,2021-06-02 23:12:23,69.7008,170.3133,34.52,75,36,3.71
207,Bereda,ES,2021-06-02 23:12:04,43.2686,-7.5406,54.41,100,94,2.48
208,Moree,AU,2021-06-02 23:12:24,-29.4667,149.85,59.02,94,75,14.97
209,Rassvet,RU,2021-06-02 23:12:24,46.8333,40.75,60.28,98,74,15.66
210,Lorengau,PG,2021-06-02 23:12:25,-2.0226,147.2712,78.22,91,100,8.37
211,Iqaluit,CA,2021-06-02 23:12:25,63.7506,-68.5145,32.7,86,97,17.0
212,Tuatapere,NZ,2021-06-02 23:12:25,-46.1333,167.6833,49.82,81,53,4.76
213,Tsumeb,NA,2021-06-02 23:12:26,-19.2333,17.7167,54.41,32,64,10.76
214,Andapa,MG,2021-06-02 23:12:26,-14.65,49.65,62.87,98,87,2.95
215,Bagn,NO,2021-06-02 23:12:27,60.8225,9.5521,56.73,68,58,1.52
216,Port Said,EG,2021-06-02 23:12:27,31.2565,32.2841,72.1,59,0,11.52
217,Sao Felix Do Xingu,BR,2021-06-02 23:12:27,-6.6447,-51.995,76.44,72,4,1.97
218,Boguchany,RU,2021-06-02 23:10:07,58.3814,97.4531,60.13,55,76,3.36
219,Lompoc,US,2021-06-02 23:12:28,34.6391,-120.4579,88.79,65,88,3.0
220,Beringovskiy,RU,2021-06-02 23:12:28,63.05,179.3167,32.9,74,33,6.15
221,Esperance,AU,2021-06-02 23:12:29,-33.8667,121.9,58.69,83,85,8.95
222,Coahuayana,MX,2021-06-02 23:12:29,18.7333,-103.6833,81.88,53,93,6.53
223,Kupang,ID,2021-06-02 23:12:29,-10.1667,123.5833,77.58,78,20,6.91
224,Bulawayo,ZW,2021-06-02 23:12:30,-20.15,28.5833,49.32,27,0,7.23
225,Merauke,ID,2021-06-02 23:12:30,-8.4667,140.3333,79.27,82,59,13.96
226,Kaitangata,NZ,2021-06-02 23:12:31,-46.2817,169.8464,48.43,77,38,5.68
227,Grand Forks,US,2021-06-02 23:12:31,47.9417,-97.4337,85.93,22,40,8.05
228,Singaraja,ID,2021-06-02 23:12:31,-8.112,115.0882,78.89,78,31,2.93
229,Gobabis,NA,2021-06-02 23:12:32,-22.45,18.9667,44.15,33,0,10.11
230,Touros,BR,2021-06-02 23:12:07,-5.1989,-35.4608,77.9,78,3,12.39
231,Kichera,RU,2021-06-02 23:12:32,55.9375,110.0997,57.2,59,65,0.63
232,Blackwater,AU,2021-06-02 23:12:33,-23.5833,148.8833,68.18,73,43,7.94
233,San Matias,BO,2021-06-02 23:11:08,-16.3667,-58.4,81.43,49,84,3.6
234,Te Anau,NZ,2021-06-02 23:12:33,-45.4167,167.7167,47.5,88,55,1.95
235,Kavaratti,IN,2021-06-02 23:12:34,10.5669,72.642,82.78,79,68,15.93
236,Arraial Do Cabo,BR,2021-06-02 23:11:36,-22.9661,-42.0278,73.26,88,0,12.55
237,Tobol,KZ,2021-06-02 23:12:34,52.6844,62.5794,59.83,49,24,6.49
238,Alice Springs,AU,2021-06-02 23:12:35,-23.7,133.8833,53.15,66,16,8.01
239,Vestmannaeyjar,IS,2021-06-02 23:12:35,63.4427,-20.2734,45.43,76,0,2.15
240,Ahuimanu,US,2021-06-02 23:12:35,21.4447,-157.8378,87.51,58,40,13.8
241,Husavik,IS,2021-06-02 23:12:36,66.0449,-17.3389,45.5,76,15,5.03
242,Severo-Kurilsk,RU,2021-06-02 23:12:36,50.6789,156.125,44.44,82,27,9.98
243,Oyama,JP,2021-06-02 23:12:37,36.3,139.8,74.53,62,45,6.17
244,Puerto Madero,MX,2021-06-02 23:12:37,14.7208,-92.4215,86.2,66,40,12.66
245,Terrace,CA,2021-06-02 23:12:37,54.5163,-128.6035,57.42,97,100,3.02
246,Siderno,IT,2021-06-02 23:12:38,38.2779,16.302,69.57,77,88,5.55
247,Finale Ligure,IT,2021-06-02 23:12:38,44.1695,8.3436,66.2,68,57,5.01
248,Pochutla,MX,2021-06-02 23:12:38,15.7432,-96.4661,86.85,56,61,7.2
249,Saint Anthony,US,2021-06-02 23:12:39,45.0205,-93.218,84.52,36,20,1.01
250,Midland,US,2021-06-02 23:09:39,31.9974,-102.0779,82.49,62,40,11.5
251,Murgab,TM,2021-06-02 23:12:39,37.4966,61.9714,84.07,37,0,6.4
252,Snasa,NO,2021-06-02 23:12:40,64.2457,12.3778,62.26,51,12,2.55
253,Praia,CV,2021-06-02 23:08:24,14.9215,-23.5087,73.94,73,40,10.36
254,Muros,ES,2021-06-02 23:12:40,42.7762,-9.0603,55.09,85,84,7.18
255,Shache,CN,2021-06-02 23:12:41,38.4167,77.2406,69.21,37,54,11.14
256,Miraflores,MX,2021-06-02 23:12:41,19.2167,-98.8083,65.05,82,100,3.13
257,Novikovo,RU,2021-06-02 23:12:41,51.1537,37.8879,54.99,67,100,18.01
258,Luanda,AO,2021-06-02 23:08:08,-8.8368,13.2343,75.2,88,75,3.44
259,Kinlochleven,GB,2021-06-02 23:12:42,56.7115,-4.9661,60.3,49,100,5.82
260,Dillon,US,2021-06-02 23:12:42,34.4166,-79.3712,77.81,80,100,9.69
261,Nichinan,JP,2021-06-02 23:12:43,31.6,131.3667,70.07,96,100,5.39
262,Rovaniemi,FI,2021-06-02 23:10:23,66.5,25.7167,62.01,51,0,3.44
263,Santiago Del Estero,AR,2021-06-02 23:11:57,-27.7951,-64.2615,65.34,53,6,5.91
264,Fez,MA,2021-06-02 23:08:52,34.0372,-4.9998,64.65,72,0,3.6
265,Sidney,AU,2021-06-02 23:10:05,-33.8679,151.2073,57.38,85,75,5.01
266,Cacu,BR,2021-06-02 23:12:44,-18.5567,-51.1308,79.29,41,93,1.63
267,Atikokan,CA,2021-06-02 23:12:44,48.7555,-91.6216,76.06,36,97,7.02
268,Lulea,SE,2021-06-02 23:12:44,65.5842,22.1547,50.07,81,37,1.14
269,Montego Bay,JM,2021-06-02 23:07:45,18.4712,-77.9188,83.79,74,75,16.11
270,Kuytun,RU,2021-06-02 23:12:45,54.3419,101.5036,55.26,69,0,5.03
271,Bucerias,MX,2021-06-02 23:07:46,20.75,-105.3333,87.78,70,75,4.85
272,Milyutinskaya,RU,2021-06-02 23:12:46,48.6279,41.6679,59.25,98,97,7.92
273,Yankton,US,2021-06-02 23:09:40,42.8711,-97.3973,80.85,26,1,16.11
274,Barrow,US,2021-06-02 23:11:56,71.2906,-156.7887,30.22,69,90,23.02
275,Deep River,CA,2021-06-02 23:12:46,46.1001,-77.4995,76.95,48,38,4.54
276,Calabozo,VE,2021-06-02 23:12:47,8.9242,-67.4293,80.8,70,99,3.2
277,Victoria,HK,2021-06-02 23:12:05,22.2855,114.1577,85.96,89,100,5.19
278,Korla,CN,2021-06-02 23:12:47,41.7597,86.1469,76.75,24,4,8.05
